investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004640,2024-02-06,119599.0,Sip,9615.0,Telangana,Hyderabad,T30,36-45,Male,46.5,Net Banking,Verified
INV004968,2024-02-06,119552.0,Redemption,157906.0,Delhi,Noida,T30,26-35,Male,22.2,UPI,Verified
INV001695,2024-02-06,148569.0,Redemption,434660.0,Punjab,Amritsar,B30,36-45,Male,24.0,Mandate,Pending
INV001043,2024-02-06,148568.0,Redemption,387583.0,Haryana,Gurugram,T30,18-25,Male,7.8,Cheque,Verified
INV003958,2024-02-06,101206.0,Redemption,199983.0,Haryana,Faridabad,B30,18-25,Male,6.6,UPI,Verified
INV001178,2024-02-06,102887.0,Redemption,343872.0,West Bengal,Kolkata,T30,26-35,Female,10.3,Mandate,Verified
INV003404,2024-02-06,125498.0,Sip,20938.0,Tamil Nadu,Chennai,T30,36-45,Male,26.8,Cheque,Verified
INV004357,2024-02-06,125497.0,Lumpsum,271239.0,Delhi,Gurugram,T30,46-55,Female,55.6,Net Banking,Verified
INV000609,2024-02-06,120844.0,Redemption,32430.0,Tamil Nadu,Coimbatore,B30,18-25,Male,3.9,UPI,Verified
INV001813,2024-02-06,101207.0,Redemption,118093.0,Karnataka,Mysore,B30,36-45,Male,27.0,Net Banking,Verified
INV003578,2024-02-06,125498.0,Sip,4511.0,Uttar Pradesh,Lucknow,T30,36-45,Female,36.5,UPI,Verified
INV000014,2024-02-06,125497.0,Sip,6852.0,Tamil Nadu,Chennai,T30,18-25,Male,4.3,Mandate,Verified
INV001536,2024-02-06,118633.0,Sip,55507.0,Karnataka,Mysore,B30,26-35,Male,17.9,UPI,Verified
INV003851,2024-02-06,119092.0,Sip,5186.0,Karnataka,Bangalore,T30,46-55,Male,60.6,UPI,Verified
INV003651,2024-02-06,100016.0,Sip,439.0,Gujarat,Surat,T30,26-35,Male,14.6,Cheque,Verified
INV003795,2024-02-06,119552.0,Redemption,76942.0,West Bengal,Kolkata,T30,18-25,Male,7.6,Net Banking,Verified
INV001069,2024-02-06,148568.0,Sip,25766.0,Telangana,Hyderabad,T30,26-35,Male,19.1,Cheque,Verified
INV003410,2024-02-06,120503.0,Sip,17471.0,Madhya Pradesh,Indore,T30,26-35,Male,7.7,Net Banking,Verified
INV001566,2024-02-06,119094.0,Lumpsum,310514.0,West Bengal,Kolkata,T30,18-25,Male,7.8,Mandate,Verified
INV001668,2024-02-06,102887.0,Sip,7150.0,Rajasthan,Udaipur,B30,36-45,Female,22.4,Cheque,Verified
INV003722,2024-02-06,118635.0,Sip,25876.0,Maharashtra,Nashik,B30,36-45,Female,50.8,UPI,Verified
INV002182,2024-02-06,120505.0,Sip,11390.0,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Net Banking,Verified
INV003188,2024-02-06,119551.0,Lumpsum,196508.0,Tamil Nadu,Coimbatore,B30,26-35,Male,11.0,Cheque,Verified
INV003897,2024-02-06,119598.0,Sip,15507.0,Tamil Nadu,Coimbatore,B30,26-35,Male,24.0,Mandate,Verified
INV004630,2024-02-06,118632.0,Sip,478.0,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,Net Banking,Verified
INV002896,2024-02-06,102885.0,Redemption,12276.0,Maharashtra,Nashik,B30,26-35,Male,21.5,Mandate,Pending
INV004630,2024-02-06,120843.0,Sip,2148.0,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,UPI,Verified
INV002321,2024-02-06,119095.0,Sip,25499.0,Telangana,Hyderabad,T30,26-35,Male,22.5,Cheque,Pending
INV001563,2024-02-06,120843.0,Sip,41877.0,Rajasthan,Jaipur,T30,36-45,Male,59.1,Net Banking,Verified
INV001137,2024-02-06,101206.0,Sip,7046.0,West Bengal,Kolkata,T30,56+,Female,55.8,Mandate,Verified
INV003878,2024-02-06,100016.0,Sip,12511.0,Haryana,Gurugram,T30,56+,Male,27.9,Net Banking,Verified
INV000625,2024-02-06,102885.0,Lumpsum,413562.0,Rajasthan,Jaipur,T30,46-55,Female,19.7,Mandate,Verified
INV003338,2024-02-06,119094.0,Sip,2977.0,Haryana,Faridabad,B30,46-55,Male,69.2,UPI,Verified
INV000939,2024-02-06,125498.0,Sip,821.0,Karnataka,Bangalore,T30,26-35,Male,19.6,Cheque,Verified
INV001121,2024-03-06,119120.0,Sip,26023.0,Rajasthan,Udaipur,B30,36-45,Male,52.0,Net Banking,Verified
INV003870,2024-03-06,102885.0,Redemption,75903.0,West Bengal,Kolkata,T30,26-35,Male,15.0,Mandate,Verified
INV003161,2024-03-06,119552.0,Sip,2230.0,Uttar Pradesh,Kanpur,B30,36-45,Female,30.2,UPI,Verified
INV001301,2024-03-06,120844.0,Redemption,313412.0,Delhi,New Delhi,T30,26-35,Male,19.1,Cheque,Verified
INV003432,2024-03-06,102886.0,Sip,10785.0,Uttar Pradesh,Agra,B30,56+,Female,11.2,Cheque,Pending
INV001326,2024-03-06,119551.0,Sip,1089.0,Rajasthan,Udaipur,B30,46-55,Male,54.9,Cheque,Verified
INV002989,2024-03-06,149323.0,Sip,2834.0,Haryana,Faridabad,B30,46-55,Male,16.3,Cheque,Verified
INV002367,2024-03-06,120844.0,Sip,8000.0,Telangana,Hyderabad,T30,26-35,Male,13.9,Mandate,Verified
INV001976,2024-03-06,125497.0,Sip,6418.0,Madhya Pradesh,Indore,T30,26-35,Female,6.1,Cheque,Verified
INV000856,2024-03-06,119599.0,Lumpsum,303519.0,Madhya Pradesh,Indore,T30,26-35,Male,24.8,Mandate,Verified
INV001514,2024-03-06,119092.0,Sip,5781.0,Delhi,Gurugram,T30,46-55,Male,75.8,Cheque,Pending
INV004439,2024-03-06,149323.0,Sip,8079.0,Haryana,Faridabad,B30,26-35,Male,8.6,Net Banking,Verified
INV000609,2024-03-06,101207.0,Redemption,267007.0,Tamil Nadu,Coimbatore,B30,18-25,Male,3.9,Mandate,Verified
INV000439,2024-03-06,120504.0,Lumpsum,277443.0,Rajasthan,Udaipur,B30,56+,Male,23.4,Net Banking,Verified
INV004982,2024-03-06,118632.0,Sip,4520.0,Haryana,Faridabad,B30,18-25,Female,7.9,UPI,Verified
INV002934,2024-03-06,120504.0,Lumpsum,123431.0,Delhi,Noida,T30,36-45,Male,25.8,Net Banking,Verified
INV003581,2024-03-06,118632.0,Sip,842.0,Tamil Nadu,Coimbatore,B30,56+,Male,15.3,Cheque,Verified
INV002418,2024-03-06,119598.0,Sip,15190.0,Haryana,Faridabad,B30,36-45,Male,34.0,Net Banking,Pending
INV002491,2024-03-06,101206.0,Redemption,33768.0,Karnataka,Mysore,B30,18-25,Male,4.4,Cheque,Verified
INV000844,2024-03-06,125498.0,Sip,2812.0,Gujarat,Surat,T30,26-35,Male,6.5,Cheque,Verified
INV002535,2024-03-06,102885.0,Redemption,387120.0,Rajasthan,Udaipur,B30,36-45,Male,22.6,Mandate,Verified
INV003661,2024-03-06,100033.0,Lumpsum,256158.0,Delhi,Noida,T30,18-25,Female,6.4,Mandate,Verified
INV003633,2024-03-06,101206.0,Redemption,109797.0,Madhya Pradesh,Bhopal,B30,26-35,Male,11.8,Cheque,Verified
INV001127,2024-03-06,100033.0,Lumpsum,372954.0,West Bengal,Kolkata,T30,26-35,Female,14.9,Mandate,Verified
INV001573,2024-03-06,102885.0,Redemption,540734.0,Tamil Nadu,Coimbatore,B30,26-35,Male,20.7,Mandate,Verified
INV004100,2024-03-06,120843.0,Lumpsum,73955.0,Delhi,Gurugram,T30,26-35,Male,20.7,UPI,Verified
INV001355,2024-03-06,119093.0,Sip,7936.0,Tamil Nadu,Chennai,T30,46-55,Female,89.8,Cheque,Verified
INV004538,2024-03-06,100025.0,Sip,3436.0,Telangana,Hyderabad,T30,26-35,Male,23.3,UPI,Verified
INV003409,2024-03-06,120505.0,Lumpsum,45559.0,Karnataka,Mysore,B30,46-55,Male,44.2,Cheque,Verified
INV002542,2024-03-06,101206.0,Sip,3085.0,Telangana,Hyderabad,T30,26-35,Female,15.9,UPI,Verified
INV000057,2024-03-06,119092.0,Sip,6162.0,Tamil Nadu,Chennai,T30,36-45,Male,59.9,Net Banking,Pending
INV002619,2024-03-06,119092.0,Lumpsum,320602.0,Gujarat,Ahmedabad,T30,18-25,Male,3.4,UPI,Verified
INV002862,2024-03-06,120507.0,Sip,3494.0,Telangana,Hyderabad,T30,56+,Male,72.7,UPI,Verified
INV001492,2024-03-06,120843.0,Lumpsum,561517.0,Tamil Nadu,Chennai,T30,26-35,Male,19.6,Net Banking,Verified
INV000256,2024-03-06,119095.0,Lumpsum,409027.0,Delhi,New Delhi,T30,36-45,Male,14.0,Net Banking,Verified
INV001624,2024-03-06,120842.0,Lumpsum,32610.0,Uttar Pradesh,Lucknow,T30,26-35,Female,18.4,Net Banking,Verified
INV000886,2024-03-06,119092.0,Lumpsum,11218.0,Punjab,Chandigarh,T30,26-35,Male,20.5,Mandate,Verified
INV002448,2024-03-06,125498.0,Redemption,198075.0,Madhya Pradesh,Bhopal,B30,26-35,Male,24.7,Cheque,Verified
INV003435,2024-03-06,119120.0,Lumpsum,32015.0,Maharashtra,Nashik,B30,26-35,Female,17.8,Mandate,Verified
INV002778,2024-03-06,120842.0,Sip,8895.0,Punjab,Chandigarh,T30,26-35,Female,13.5,Net Banking,Verified
INV001387,2024-03-06,119095.0,Sip,899.0,Tamil Nadu,Chennai,T30,36-45,Male,37.4,UPI,Verified
INV000788,2024-03-06,102886.0,Sip,22030.0,Haryana,Gurugram,T30,26-35,Male,20.7,Mandate,Verified
INV004563,2024-03-06,102885.0,Sip,8179.0,Gujarat,Surat,T30,46-55,Female,32.2,Cheque,Verified
INV002224,2024-03-06,118635.0,Sip,54851.0,Rajasthan,Udaipur,B30,26-35,Male,21.4,UPI,Verified
INV000230,2024-03-06,119120.0,Sip,8472.0,Haryana,Faridabad,B30,18-25,Male,3.3,Mandate,Verified
INV000901,2024-03-06,100033.0,Sip,443.0,Delhi,Gurugram,T30,46-55,Female,67.4,Net Banking,Verified
INV004257,2024-03-06,148568.0,Sip,2844.0,Telangana,Hyderabad,T30,36-45,Male,22.0,UPI,Verified
INV001911,2024-03-06,149324.0,Lumpsum,266161.0,Gujarat,Surat,T30,46-55,Male,91.9,Cheque,Verified
INV000131,2024-03-06,120503.0,Sip,8277.0,Telangana,Hyderabad,T30,36-45,Female,16.8,UPI,Pending
INV002114,2024-03-06,118632.0,Lumpsum,317082.0,Rajasthan,Udaipur,B30,18-25,Female,5.5,Net Banking,Verified
INV004863,2024-03-06,118634.0,Sip,859.0,Maharashtra,Mumbai,T30,26-35,Male,21.1,Cheque,Verified
INV002572,2024-03-06,120505.0,Lumpsum,307944.0,Rajasthan,Jaipur,T30,56+,Male,19.5,Mandate,Verified
INV001401,2024-03-06,120503.0,Sip,416.0,Tamil Nadu,Coimbatore,B30,26-35,Male,15.6,Mandate,Verified
INV001116,2024-03-06,119598.0,Lumpsum,78793.0,Haryana,Faridabad,B30,36-45,Male,17.8,Mandate,Verified
INV001683,2024-03-06,120506.0,Lumpsum,58623.0,Haryana,Gurugram,T30,26-35,Male,8.7,UPI,Verified
INV004754,2024-03-06,120505.0,Lumpsum,380709.0,Telangana,Hyderabad,T30,36-45,Female,51.5,Net Banking,Verified
INV002177,2024-03-06,120504.0,Redemption,496304.0,Haryana,Gurugram,T30,26-35,Male,13.2,UPI,Verified
INV001198,2024-03-06,119095.0,Sip,29612.0,Maharashtra,Mumbai,T30,26-35,Female,20.4,Mandate,Verified
INV001618,2024-03-06,120506.0,Sip,23707.0,Karnataka,Bangalore,T30,56+,Female,28.0,Mandate,Verified
INV004733,2024-03-06,100025.0,Lumpsum,435231.0,Telangana,Hyderabad,T30,18-25,Male,5.4,UPI,Verified
INV001618,2024-03-06,100016.0,Redemption,270242.0,Karnataka,Bangalore,T30,56+,Female,28.0,UPI,Verified
INV001160,2024-03-06,149322.0,Sip,2335.0,Karnataka,Mysore,B30,36-45,Female,13.8,Net Banking,Verified
INV003360,2024-04-06,118636.0,Redemption,256591.0,Madhya Pradesh,Indore,T30,26-35,Female,19.5,Cheque,Verified
INV004500,2024-04-06,100033.0,Sip,11784.0,Karnataka,Mysore,B30,46-55,Male,45.2,Mandate,Verified
INV003429,2024-04-06,118632.0,Lumpsum,78773.0,Telangana,Hyderabad,T30,26-35,Male,16.0,Cheque,Verified
INV002799,2024-04-06,119552.0,Sip,17417.0,Uttar Pradesh,Lucknow,T30,36-45,Male,50.5,Mandate,Verified
INV004602,2024-04-06,101207.0,Lumpsum,43522.0,Delhi,Noida,T30,26-35,Female,9.4,Net Banking,Verified
INV000312,2024-04-06,100033.0,Sip,526.0,Gujarat,Ahmedabad,T30,18-25,Male,7.1,UPI,Verified
INV002949,2024-04-06,102885.0,Sip,2431.0,Rajasthan,Jaipur,T30,26-35,Female,16.8,Net Banking,Verified
INV004595,2024-04-06,100016.0,Sip,9936.0,Rajasthan,Udaipur,B30,36-45,Male,24.0,Mandate,Verified
INV001895,2024-04-06,149324.0,Redemption,426356.0,Gujarat,Ahmedabad,T30,36-45,Male,56.4,UPI,Verified
INV002908,2024-04-06,119092.0,Sip,1043.0,Maharashtra,Nashik,B30,36-45,Female,28.9,UPI,Verified
INV001265,2024-04-06,119120.0,Lumpsum,354556.0,Tamil Nadu,Coimbatore,B30,26-35,Male,20.3,Mandate,Verified
INV001566,2024-04-06,100016.0,Sip,1043.0,West Bengal,Kolkata,T30,18-25,Male,7.8,Cheque,Verified
INV002502,2024-04-06,118633.0,Lumpsum,72722.0,Tamil Nadu,Coimbatore,B30,26-35,Male,23.6,Cheque,Verified
INV002513,2024-04-06,120844.0,Lumpsum,176059.0,Punjab,Amritsar,B30,26-35,Female,10.6,Mandate,Verified
INV001068,2024-04-06,102887.0,Lumpsum,103448.0,West Bengal,Kolkata,T30,26-35,Male,6.1,Net Banking,Verified
INV003666,2024-04-06,149324.0,Lumpsum,44430.0,Gujarat,Surat,T30,18-25,Male,4.3,UPI,Verified
INV001467,2024-04-06,101207.0,Lumpsum,166575.0,Punjab,Chandigarh,T30,36-45,Male,32.5,UPI,Verified
INV000482,2024-04-06,118634.0,Sip,27133.0,Maharashtra,Mumbai,T30,26-35,Male,7.6,Net Banking,Pending
INV004359,2024-04-06,120843.0,Sip,59608.0,Delhi,New Delhi,T30,26-35,Male,9.4,UPI,Pending
INV003705,2024-04-06,149322.0,Sip,859.0,Telangana,Hyderabad,T30,26-35,Male,8.0,UPI,Verified
INV004857,2024-04-06,119120.0,Sip,10972.0,Delhi,Noida,T30,26-35,Male,15.3,UPI,Verified
INV001677,2024-04-06,102885.0,Redemption,250791.0,Rajasthan,Udaipur,B30,26-35,Male,23.2,Cheque,Verified
INV001233,2024-04-06,119599.0,Sip,17067.0,Telangana,Hyderabad,T30,26-35,Male,11.7,Cheque,Verified
INV003521,2024-04-06,119551.0,Sip,2477.0,Rajasthan,Jaipur,T30,46-55,Male,95.4,UPI,Verified
INV000477,2024-04-06,119120.0,Redemption,523098.0,Uttar Pradesh,Lucknow,T30,18-25,Female,5.3,UPI,Verified
INV001004,2024-04-06,119552.0,Redemption,273767.0,Uttar Pradesh,Kanpur,B30,18-25,Male,3.8,Mandate,Verified
INV003871,2024-04-06,119120.0,Redemption,359245.0,Uttar Pradesh,Agra,B30,18-25,Male,7.6,Mandate,Verified
INV003783,2024-04-06,101206.0,Sip,947.0,Madhya Pradesh,Indore,T30,18-25,Male,3.5,UPI,Pending
INV002497,2024-04-06,148568.0,Sip,3196.0,Telangana,Hyderabad,T30,26-35,Female,13.0,Net Banking,Verified
INV004149,2024-04-06,149322.0,Sip,54629.0,Rajasthan,Udaipur,B30,56+,Female,78.2,Mandate,Pending
INV003756,2024-04-06,118634.0,Lumpsum,47771.0,Telangana,Hyderabad,T30,26-35,Male,6.9,UPI,Verified
INV000819,2024-04-06,119092.0,Lumpsum,248559.0,Karnataka,Bangalore,T30,36-45,Male,56.5,Net Banking,Verified
INV000855,2024-04-06,120507.0,Redemption,60449.0,Maharashtra,Pune,T30,56+,Male,57.1,Cheque,Verified
INV002740,2024-04-06,118633.0,Lumpsum,237716.0,Maharashtra,Mumbai,T30,26-35,Female,24.5,Mandate,Verified
INV003698,2024-04-06,118632.0,Sip,6872.0,Madhya Pradesh,Bhopal,B30,36-45,Female,41.5,Cheque,Verified
INV000210,2024-04-06,119094.0,Sip,15629.0,Rajasthan,Jaipur,T30,26-35,Male,9.1,UPI,Verified
INV001629,2024-04-06,149323.0,Lumpsum,170311.0,Madhya Pradesh,Indore,T30,26-35,Male,15.0,Mandate,Verified
INV001312,2024-04-06,119598.0,Sip,14632.0,Delhi,Noida,T30,26-35,Male,6.9,Cheque,Verified
INV002683,2024-04-06,100025.0,Sip,1009.0,Haryana,Faridabad,B30,26-35,Male,9.7,UPI,Verified
INV001904,2024-04-06,101208.0,Sip,1985.0,West Bengal,Kolkata,T30,36-45,Female,55.0,Net Banking,Verified
INV000237,2024-04-06,100033.0,Lumpsum,367683.0,Delhi,Gurugram,T30,36-45,Male,43.0,Net Banking,Verified
INV003938,2024-04-06,125498.0,Sip,2578.0,Delhi,Gurugram,T30,36-45,Female,15.3,UPI,Verified
INV004376,2024-04-06,119598.0,Redemption,329046.0,West Bengal,Kolkata,T30,46-55,Female,92.6,Mandate,Pending
INV003560,2024-04-06,149322.0,Lumpsum,265554.0,Rajasthan,Udaipur,B30,26-35,Male,22.5,Mandate,Verified
INV004407,2024-04-06,120843.0,Sip,28428.0,Punjab,Chandigarh,T30,18-25,Male,7.7,Cheque,Verified
INV001415,2024-04-06,101207.0,Redemption,253184.0,Haryana,Gurugram,T30,56+,Male,33.1,UPI,Pending
INV001590,2024-04-06,125498.0,Lumpsum,247254.0,Rajasthan,Jaipur,T30,36-45,Male,46.1,UPI,Verified
INV004653,2024-04-06,118633.0,Sip,15984.0,Rajasthan,Jaipur,T30,46-55,Female,32.2,UPI,Verified
INV003865,2024-04-06,120843.0,Lumpsum,226979.0,Gujarat,Ahmedabad,T30,18-25,Female,3.3,Net Banking,Verified
INV001181,2024-04-06,118634.0,Sip,8002.0,West Bengal,Kolkata,T30,26-35,Male,21.0,Net Banking,Verified
INV004384,2024-04-06,102885.0,Lumpsum,291702.0,Delhi,Noida,T30,26-35,Male,12.1,UPI,Verified
INV001865,2024-04-06,119094.0,Sip,6423.0,Telangana,Hyderabad,T30,18-25,Female,4.3,Cheque,Verified
INV001865,2024-04-06,119092.0,Lumpsum,194782.0,Telangana,Hyderabad,T30,18-25,Female,4.3,Cheque,Verified
INV004335,2024-04-06,125497.0,Sip,2933.0,Gujarat,Ahmedabad,T30,26-35,Female,6.6,Cheque,Pending
INV001061,2024-04-06,119092.0,Lumpsum,244936.0,Punjab,Amritsar,B30,18-25,Male,7.4,Mandate,Verified
INV001781,2024-04-06,119598.0,Lumpsum,171772.0,Punjab,Amritsar,B30,36-45,Male,58.6,Cheque,Pending
INV000388,2024-04-06,119093.0,Sip,43396.0,Maharashtra,Nashik,B30,36-45,Male,33.6,UPI,Verified
INV002085,2024-04-06,119599.0,Sip,2445.0,Telangana,Hyderabad,T30,56+,Female,12.5,Net Banking,Verified
INV002964,2024-04-06,118634.0,Sip,5571.0,Rajasthan,Udaipur,B30,46-55,Male,84.1,Net Banking,Verified
INV004676,2024-04-06,149324.0,Lumpsum,208458.0,Gujarat,Ahmedabad,T30,56+,Male,23.9,Mandate,Verified
INV003798,2024-04-06,120507.0,Sip,51283.0,Karnataka,Bangalore,T30,36-45,Male,53.9,Net Banking,Verified
INV004778,2024-04-06,119092.0,Redemption,280583.0,Telangana,Hyderabad,T30,26-35,Female,14.4,Mandate,Verified
INV004204,2024-04-06,100033.0,Sip,17644.0,Tamil Nadu,Chennai,T30,36-45,Male,51.7,Cheque,Verified
INV002598,2024-04-06,119551.0,Lumpsum,502624.0,Uttar Pradesh,Lucknow,T30,26-35,Male,14.6,UPI,Verified
INV003840,2024-04-06,102885.0,Sip,11828.0,Rajasthan,Jaipur,T30,36-45,Male,54.6,Cheque,Verified
INV003392,2024-04-06,119094.0,Redemption,162156.0,West Bengal,Kolkata,T30,56+,Male,16.5,UPI,Verified
INV000802,2024-04-06,125497.0,Lumpsum,96385.0,Gujarat,Ahmedabad,T30,36-45,Male,34.4,UPI,Pending
INV001458,2024-04-06,120844.0,Sip,8376.0,Tamil Nadu,Coimbatore,B30,46-55,Male,34.9,Net Banking,Pending
INV004004,2024-04-06,118636.0,Sip,1859.0,Delhi,Gurugram,T30,18-25,Male,3.1,Net Banking,Verified
INV000251,2024-04-06,118636.0,Sip,12958.0,Haryana,Faridabad,B30,26-35,Male,19.4,Net Banking,Verified
INV000483,2024-04-06,125497.0,Sip,8126.0,Haryana,Gurugram,T30,18-25,Male,7.7,Cheque,Verified
INV004537,2024-04-06,102887.0,Redemption,25259.0,Delhi,New Delhi,T30,18-25,Female,5.9,Net Banking,Verified
INV003799,2024-04-06,120503.0,Sip,6652.0,Punjab,Amritsar,B30,18-25,Male,5.6,Mandate,Verified
INV000547,2024-04-06,118634.0,Lumpsum,304640.0,West Bengal,Kolkata,T30,26-35,Male,16.6,Net Banking,Verified
INV002486,2024-04-06,102885.0,Sip,8057.0,Gujarat,Surat,T30,56+,Male,16.2,UPI,Verified
INV003226,2024-05-06,118632.0,Redemption,359922.0,Haryana,Gurugram,T30,26-35,Male,21.5,Net Banking,Verified
INV000547,2024-05-06,120507.0,Sip,1138.0,West Bengal,Kolkata,T30,26-35,Male,16.6,Mandate,Verified
INV000575,2024-05-06,102886.0,Sip,11813.0,Punjab,Amritsar,B30,26-35,Female,16.4,Mandate,Verified
INV002264,2024-05-06,101208.0,Redemption,445657.0,Tamil Nadu,Coimbatore,B30,46-55,Female,21.2,Mandate,Verified
INV000521,2024-05-06,149324.0,Redemption,288801.0,West Bengal,Kolkata,T30,26-35,Male,9.7,UPI,Verified
INV003250,2024-05-06,120504.0,Sip,11600.0,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Net Banking,Verified
INV000600,2024-05-06,120504.0,Sip,9524.0,Maharashtra,Mumbai,T30,26-35,Male,17.3,UPI,Verified
INV002384,2024-05-06,119092.0,Sip,49207.0,Karnataka,Mysore,B30,26-35,Male,24.3,UPI,Verified
INV000717,2024-05-06,119599.0,Redemption,518109.0,Tamil Nadu,Chennai,T30,46-55,Male,44.9,Net Banking,Verified
INV004780,2024-05-06,120504.0,Redemption,161819.0,Haryana,Gurugram,T30,36-45,Male,42.4,Cheque,Verified
INV000231,2024-05-06,120505.0,Lumpsum,358263.0,Rajasthan,Udaipur,B30,26-35,Female,22.9,Net Banking,Verified
INV000215,2024-05-06,148567.0,Lumpsum,23718.0,Maharashtra,Nashik,B30,26-35,Female,18.3,Net Banking,Verified
INV000167,2024-05-06,118635.0,Sip,6743.0,Gujarat,Ahmedabad,T30,56+,Male,55.3,Net Banking,Verified
INV004277,2024-05-06,102886.0,Sip,2613.0,Telangana,Hyderabad,T30,26-35,Male,19.6,Net Banking,Verified
INV000763,2024-05-06,120843.0,Sip,4966.0,Punjab,Amritsar,B30,26-35,Female,6.4,UPI,Verified
INV001628,2024-05-06,100016.0,Sip,464.0,Rajasthan,Jaipur,T30,36-45,Female,45.6,Cheque,Verified
INV002139,2024-05-06,101207.0,Sip,1843.0,Haryana,Gurugram,T30,36-45,Female,28.6,Net Banking,Verified
INV002633,2024-05-06,148567.0,Sip,24795.0,Karnataka,Bangalore,T30,26-35,Female,8.1,UPI,Verified
INV002631,2024-05-06,125498.0,Sip,43788.0,Uttar Pradesh,Kanpur,B30,46-55,Female,93.8,Mandate,Pending
INV003833,2024-05-06,100025.0,Sip,1729.0,Delhi,New Delhi,T30,26-35,Male,11.7,Cheque,Verified
INV004915,2024-05-06,148569.0,Lumpsum,369435.0,Uttar Pradesh,Kanpur,B30,26-35,Male,9.6,Cheque,Verified
INV003953,2024-05-06,102886.0,Sip,50570.0,Maharashtra,Pune,T30,36-45,Male,17.4,Net Banking,Pending
INV000072,2024-05-06,120842.0,Lumpsum,178049.0,Gujarat,Ahmedabad,T30,18-25,Female,6.4,Mandate,Verified
INV004239,2024-05-06,120504.0,Sip,2281.0,Karnataka,Bangalore,T30,18-25,Female,6.3,UPI,Pending
INV004953,2024-05-06,149322.0,Sip,826.0,Haryana,Faridabad,B30,36-45,Male,36.3,Mandate,Pending
INV003926,2024-05-06,118633.0,Redemption,237556.0,West Bengal,Kolkata,T30,46-55,Male,92.8,Mandate,Verified
INV001742,2024-05-06,119552.0,Sip,2163.0,Haryana,Gurugram,T30,18-25,Male,3.5,Mandate,Verified
INV002437,2024-05-06,120842.0,Lumpsum,27505.0,Haryana,Faridabad,B30,26-35,Male,24.8,Mandate,Verified
INV002066,2024-05-06,120504.0,Redemption,69994.0,West Bengal,Kolkata,T30,26-35,Female,23.3,UPI,Verified
INV000687,2024-05-06,119093.0,Lumpsum,55201.0,Maharashtra,Pune,T30,36-45,Male,41.0,UPI,Verified
INV000245,2024-05-06,120505.0,Redemption,33080.0,Punjab,Amritsar,B30,26-35,Male,6.2,Mandate,Verified
INV001265,2024-05-06,118633.0,Sip,9659.0,Tamil Nadu,Coimbatore,B30,26-35,Male,20.3,Net Banking,Verified
INV000396,2024-05-06,119094.0,Redemption,380791.0,Rajasthan,Jaipur,T30,46-55,Male,38.5,UPI,Verified
INV001510,2024-05-06,120844.0,Sip,1872.0,Gujarat,Surat,T30,26-35,Male,15.4,Net Banking,Verified
INV002304,2024-05-06,149323.0,Sip,26599.0,Karnataka,Mysore,B30,46-55,Male,57.7,Cheque,Verified
INV001042,2024-05-06,120503.0,Sip,8427.0,Karnataka,Mysore,B30,26-35,Male,13.5,Mandate,Verified
INV002684,2024-05-06,120844.0,Sip,563.0,Delhi,New Delhi,T30,36-45,Female,56.2,UPI,Verified
INV003503,2024-05-06,119599.0,Redemption,318710.0,Karnataka,Mysore,B30,36-45,Male,26.3,Net Banking,Verified
INV003739,2024-05-06,120841.0,Sip,3425.0,Gujarat,Surat,T30,46-55,Female,81.0,Cheque,Verified
INV000351,2024-05-06,120506.0,Redemption,141482.0,Madhya Pradesh,Indore,T30,56+,Female,62.9,Net Banking,Pending
INV000371,2024-05-06,102886.0,Lumpsum,128121.0,Uttar Pradesh,Agra,B30,26-35,Male,14.6,UPI,Verified
INV004428,2024-05-06,118633.0,Sip,981.0,Rajasthan,Udaipur,B30,26-35,Female,6.7,Cheque,Verified
INV000934,2024-05-06,119598.0,Sip,999.0,Delhi,Gurugram,T30,56+,Male,37.4,Net Banking,Verified
INV004604,2024-05-06,125497.0,Sip,9717.0,Haryana,Gurugram,T30,46-55,Male,74.6,UPI,Verified
INV003880,2024-05-06,119094.0,Sip,2737.0,Gujarat,Surat,T30,26-35,Male,9.6,Net Banking,Verified
INV001515,2024-05-06,120504.0,Sip,2520.0,Tamil Nadu,Coimbatore,B30,18-25,Male,7.4,Net Banking,Verified
INV002276,2024-05-06,119094.0,Sip,25984.0,Telangana,Hyderabad,T30,46-55,Male,88.0,Net Banking,Verified
INV004115,2024-05-06,101208.0,Sip,41074.0,Madhya Pradesh,Indore,T30,56+,Male,69.9,Net Banking,Verified
INV003799,2024-06-06,100025.0,Sip,17708.0,Punjab,Amritsar,B30,18-25,Male,5.6,Net Banking,Verified
INV000869,2024-06-06,119094.0,Sip,10803.0,West Bengal,Kolkata,T30,26-35,Female,12.1,Net Banking,Verified
INV001874,2024-06-06,119095.0,Lumpsum,378753.0,Telangana,Hyderabad,T30,36-45,Male,21.3,Cheque,Verified
INV003396,2024-06-06,102886.0,Lumpsum,279362.0,Karnataka,Mysore,B30,26-35,Male,23.4,Net Banking,Verified
